C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_08_633.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_08_633.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_08_633.jpg, 0, 1, 0, 30.19031
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_08_735.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_08_735.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_08_735.jpg, 0, 1, 0, 30.1903
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_08_841.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_08_841.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_08_841.jpg, -0.1327359, 1, 0, 30.18541
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_08_944.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_08_944.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_08_944.jpg, 0, 1, 0, 30.19024
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_047.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_047.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_047.jpg, 0, 1, 0, 30.07633
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_153.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_153.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_153.jpg, 0, 1, 0, 30.2124
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_253.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_253.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_253.jpg, -0.1314852, 1, 0, 30.12192
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_356.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_356.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_356.jpg, 0, 1, 0, 30.17024
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_463.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_463.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_463.jpg, 0, 1, 0, 30.18853
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_571.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_571.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_571.jpg, 0, 1, 0, 30.18986
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_676.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_676.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_676.jpg, -0.0516327, 1, 0, 30.18936
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_777.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_777.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_777.jpg, -0.07341211, 1, 0, 30.19013
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_878.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_878.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_878.jpg, 0, 1, 0, 30.18974
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_09_981.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_09_981.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_09_981.jpg, 0, 1, 0, 30.18986
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_082.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_082.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_082.jpg, 0, 1, 0, 30.1899
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_187.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_187.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_187.jpg, 0, 1, 0, 30.18989
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_289.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_289.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_289.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_396.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_396.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_396.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_500.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_500.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_500.jpg, -0.0814722, 1, 0, 30.1883
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_601.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_601.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_601.jpg, 0, 1, 0, 30.1899
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_703.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_703.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_703.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_805.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_805.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_805.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_10_913.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_10_913.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_10_913.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_016.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_016.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_016.jpg, 0, 1, 0, 30.18992
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_123.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_123.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_123.jpg, 0, 1, 0, 30.1899
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_230.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_230.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_230.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_338.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_338.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_338.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_444.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_444.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_444.jpg, 0, 1, 0, 30.18988
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_547.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_547.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_547.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_652.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_652.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_652.jpg, 0, 1, 0, 30.1899
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_752.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_752.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_752.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_854.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_854.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_854.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_11_957.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_11_957.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_11_957.jpg, 0, 1, 0, 30.18992
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_060.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_060.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_060.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_164.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_164.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_164.jpg, 0, 1, 0, 30.1899
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_270.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_270.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_270.jpg, 0, 1, 0, 30.18992
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_370.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_370.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_370.jpg, 0, 1, 0, 30.18992
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_477.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_477.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_477.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_577.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_577.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_577.jpg, 0, 1, 0, 30.18992
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_685.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_685.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_685.jpg, 0, 1, 0, 30.18989
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_788.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_788.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_788.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_893.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_893.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_893.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_12_999.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_12_999.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_12_999.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_106.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_106.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_106.jpg, 0, 1, 0, 30.18994
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_206.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_206.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_206.jpg, -0.1757985, 1, 0, 30.18157
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_312.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_312.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_312.jpg, 0, 1, 0, 30.18978
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_417.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_417.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_417.jpg, 0, 1, 0, 30.18991
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_527.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_527.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_527.jpg, 0, 1, 0, 30.18994
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_628.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_628.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_628.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_734.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_734.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_734.jpg, 0, 1, 0, 30.18996
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_843.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_843.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_843.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_13_949.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_13_949.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_13_949.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_051.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_051.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_051.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_155.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_155.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_155.jpg, 0, 1, 0, 30.18996
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_267.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_267.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_267.jpg, 0, 1, 0, 30.18996
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_374.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_374.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_374.jpg, 0, 1, 0, 30.18993
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_482.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_482.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_482.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_587.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_587.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_587.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_688.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_688.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_688.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_787.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_787.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_787.jpg, 0, 1, 0, 30.19
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_889.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_889.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_889.jpg, 0, 1, 0, 30.18996
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_14_989.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_14_989.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_14_989.jpg, 0, 1, 0, 30.18994
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_095.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_095.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_095.jpg, 0, 1, 0, 30.18994
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_198.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_198.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_198.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_301.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_301.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_301.jpg, 0, 1, 0, 30.18995
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_413.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_413.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_413.jpg, -0.0692286, 1, 0, 30.18885
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_515.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_515.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_515.jpg, -0.06776491, 1, 0, 30.19032
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_616.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_616.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_616.jpg, 0, 1, 0, 30.18984
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_717.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_717.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_717.jpg, 0, 1, 0, 30.18997
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_819.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_819.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_819.jpg, 0, 1, 0, 30.19001
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_15_924.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_15_924.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_15_924.jpg, 0, 1, 0, 30.19002
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_032.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_032.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_032.jpg, 0, 1, 0, 30.19005
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_139.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_139.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_139.jpg, 0, 1, 0, 30.19001
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_245.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_245.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_245.jpg, 0, 1, 0, 30.19
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_346.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_346.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_346.jpg, 0, 1, 0, 30.19002
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_452.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_452.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_452.jpg, 0, 1, 0, 30.19002
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_562.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_562.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_562.jpg, -0.0586332, 1, 0, 30.18923
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_673.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_673.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_673.jpg, -0.1055577, 1, 0, 30.18974
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_775.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_775.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_775.jpg, 0, 1, 0, 30.18966
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_876.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_876.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_876.jpg, 0, 1, 0, 30.19003
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_16_985.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_16_985.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_16_985.jpg, 0, 1, 0, 30.1901
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_092.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_092.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_092.jpg, 0, 1, 0, 30.12523
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_207.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_207.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_207.jpg, 0, 1, 0, 29.84354
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_316.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_316.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_316.jpg, 0, 1, 0, 30.18283
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_419.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_419.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_419.jpg, 0, 1, 0, 30.5685
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_523.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_523.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_523.jpg, 0, 1, 0, 30.17422
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_623.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_623.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_623.jpg, 0, 1, 0, 30.18996
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_730.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_730.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_730.jpg, 0, 1, 0, 30.19063
C:\Users\SALMA\Desktop\Dataeco\IMG\center_2019_11_30_15_41_17_832.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\left_2019_11_30_15_41_17_832.jpg, C:\Users\SALMA\Desktop\Dataeco\IMG\right_2019_11_30_15_41_17_832.jpg, 0, 1, 0, 30.19045
